timestamp,sensor_id,frequency_hz,amplitude_db,snr_db,bearing_deg,range_m,depth_m,temperature_c,salinity_psu,label
2025-08-28T04:57:21.910802Z,SEN-025,49435.79,-57.7,-2.03,225.79,2295.93,133.6,12.17,35.08,submarine
2025-09-24T13:07:46.711287Z,SEN-029,35760.98,-63.44,0.01,162.19,96.74,260.62,13.42,35.25,ambient_noise
2025-08-30T10:56:09.005939Z,SEN-024,18432.11,-62.59,11.92,51.9,1657.32,3.95,17.91,35.71,ambient_noise
2025-09-24T10:08:01.913736Z,SEN-039,7544.38,-56.05,19.01,359.68,354.27,231.27,1.0,36.93,fish_school
2025-09-24T02:06:44.282595Z,SEN-021,29642.04,-65.91,8.05,322.25,1256.23,186.42,0.92,37.75,fish_school
2025-09-18T14:01:11.222713Z,SEN-041,14815.67,-54.22,2.33,152.2,1372.77,19.62,1.8,31.61,whale
2025-09-14T13:15:19.015100Z,SEN-009,45284.9,-68.02,-1.73,61.72,109.21,316.11,6.68,32.07,ambient_noise
2025-09-12T02:29:30.571634Z,SEN-042,22126.08,-67.29,22.69,10.69,978.35,472.13,29.44,33.16,ambient_noise
2025-09-20T18:03:49.903002Z,SEN-042,14703.23,-72.86,6.12,54.66,1160.42,159.95,2.95,33.06,seafloor_reflection
2025-09-03T10:52:01.937421Z,SEN-002,29468.74,-77.2,-2.34,192.39,1190.24,123.88,26.52,32.83,whale
2025-09-08T19:12:04.400144Z,SEN-004,6935.03,-58.49,9.79,293.69,1645.83,225.35,3.6,30.5,ambient_noise
2025-09-13T08:25:53.497981Z,SEN-008,28121.3,-79.56,10.03,130.87,1363.82,287.02,22.1,36.9,whale
2025-09-07T02:31:40.410837Z,SEN-032,2899.96,-56.73,17.08,156.23,1204.11,29.94,19.1,35.31,whale
2025-09-07T14:15:39.586385Z,SEN-014,30383.75,-60.85,0.45,170.38,1013.74,293.09,21.84,36.3,ambient_noise
2025-09-04T16:16:32.555548Z,SEN-049,26555.18,-41.14,19.3,6.33,750.5,210.15,2.6,38.0,ship
2025-09-11T16:43:03.566229Z,SEN-013,26086.22,-53.93,20.53,63.73,1249.99,50.25,22.55,33.92,fish_school
2025-09-20T06:53:03.873998Z,SEN-021,34239.8,-54.9,10.74,180.33,62.21,122.09,9.8,31.06,fish_school
2025-08-31T19:34:16.253175Z,SEN-024,2318.39,-66.73,14.85,100.58,721.83,199.33,7.55,36.66,ship
2025-09-22T19:15:45.133832Z,SEN-018,23040.6,-65.64,16.5,188.4,1004.35,137.75,18.74,35.94,ambient_noise
2025-09-15T10:36:49.895898Z,SEN-045,22257.53,-64.21,5.2,38.92,234.32,237.6,3.02,36.15,ambient_noise
2025-09-19T11:13:38.864650Z,SEN-040,23043.14,-60.35,-1.1,289.01,1576.97,201.63,7.24,31.29,fish_school
2025-09-11T10:55:40.972680Z,SEN-026,48996.56,-65.84,5.29,282.15,804.83,98.62,16.58,36.04,fish_school
2025-09-18T03:43:21.987474Z,SEN-032,7050.0,-54.29,-4.06,241.15,913.65,426.11,23.39,34.74,ship
2025-08-26T06:08:06.127287Z,SEN-044,34552.44,-63.89,13.78,191.32,1139.09,39.12,26.07,30.4,seafloor_reflection
2025-09-19T07:42:16.758412Z,SEN-033,20159.61,-48.85,22.79,140.36,90.52,94.08,12.79,32.34,fish_school
2025-08-26T23:22:14.620132Z,SEN-031,25635.15,-68.22,3.12,245.76,1077.02,342.3,29.28,31.76,ambient_noise
2025-09-21T11:12:30.168916Z,SEN-018,38143.46,-52.54,6.31,281.45,597.54,291.95,23.21,32.33,ambient_noise
2025-09-24T12:41:02.138226Z,SEN-035,7953.03,-40.7,7.98,291.09,1685.32,194.16,12.07,31.6,ship
2025-09-03T14:11:57.559345Z,SEN-012,38202.9,-42.32,26.51,125.13,1579.75,429.85,11.74,33.18,whale
2025-09-01T01:54:00.395276Z,SEN-025,3609.51,-68.6,6.36,69.82,326.94,79.63,13.19,31.74,ship
2025-09-17T17:31:56.536503Z,SEN-045,24217.14,-48.48,18.95,123.06,930.21,315.18,22.42,33.17,ship
2025-09-02T08:38:58.973048Z,SEN-031,37129.34,-82.22,10.29,2.78,44.53,13.73,9.59,30.13,ship
2025-09-20T17:40:32.394565Z,SEN-010,9708.32,-75.56,-10.0,152.36,375.95,175.16,3.07,35.89,fish_school
2025-08-28T20:31:02.696255Z,SEN-047,38568.69,-53.99,5.99,98.45,1135.1,254.91,16.89,32.78,ambient_noise
2025-08-29T13:09:30.566398Z,SEN-034,8423.94,-55.62,17.03,284.41,1651.24,281.93,18.51,32.3,sonar_ping
2025-09-24T03:27:35.528204Z,SEN-003,39982.01,-53.98,6.03,242.93,795.28,121.96,28.21,36.87,fish_school
2025-09-14T23:38:05.121699Z,SEN-046,23499.89,-64.86,14.1,9.35,701.93,21.33,4.04,35.99,sonar_ping
2025-09-20T04:13:46.383103Z,SEN-039,34263.45,-71.16,23.86,51.94,1593.82,470.77,16.0,36.9,ship
2025-09-04T11:59:16.443478Z,SEN-008,45878.58,-78.08,14.14,195.19,1348.7,196.89,6.49,36.98,submarine
2025-09-15T01:32:20.576140Z,SEN-032,20480.23,-68.62,4.92,222.52,148.35,49.52,22.69,35.84,fish_school
2025-09-12T14:19:29.513767Z,SEN-043,11724.58,-53.5,15.69,276.8,840.77,120.9,10.61,30.46,fish_school
2025-09-12T20:44:19.808742Z,SEN-029,43371.49,-51.4,13.9,348.58,758.81,338.19,19.14,30.77,ship
2025-09-15T05:53:38.832505Z,SEN-022,8164.67,-57.03,17.77,252.69,633.8,380.94,5.17,30.59,ship
2025-09-12T00:43:45.674134Z,SEN-020,31610.65,-58.04,9.26,196.16,582.45,109.01,17.43,31.98,fish_school
2025-09-07T15:23:44.358616Z,SEN-006,46170.34,-43.07,3.53,149.19,1447.83,498.36,0.46,36.91,fish_school
2025-09-03T01:08:06.321217Z,SEN-043,33752.4,-45.93,14.3,265.75,1.81,122.09,25.22,30.31,whale
2025-09-17T19:50:57.507110Z,SEN-049,9864.49,-50.56,14.55,336.51,1906.89,110.85,17.71,30.45,seafloor_reflection
2025-09-01T13:23:12.835951Z,SEN-029,7698.97,-48.44,5.75,152.25,970.24,88.55,6.62,30.94,submarine
2025-09-15T12:57:57.058935Z,SEN-042,12690.05,-56.51,-2.34,210.47,993.25,74.44,10.04,34.63,seafloor_reflection
2025-09-01T18:28:13.373690Z,SEN-017,19631.2,-55.22,6.35,74.53,2387.83,243.67,4.5,32.55,ship
2025-09-13T12:42:30.497905Z,SEN-031,8042.04,-67.73,0.59,308.69,1711.83,120.27,20.19,37.53,fish_school
2025-09-17T04:22:01.565781Z,SEN-034,39910.92,-56.2,7.85,256.87,587.05,58.05,11.24,31.08,ambient_noise
2025-09-01T07:56:41.097429Z,SEN-038,17916.06,-66.46,16.22,127.69,1187.93,133.17,28.63,36.44,ambient_noise
2025-08-27T13:37:47.733216Z,SEN-037,46810.73,-47.59,-6.04,314.66,563.43,338.3,26.84,35.16,ambient_noise
2025-08-29T16:46:18.639224Z,SEN-004,42140.29,-53.75,12.48,349.5,1067.91,98.99,24.42,35.23,ambient_noise
2025-09-12T22:47:18.836549Z,SEN-002,45450.03,-64.28,13.29,103.87,198.7,290.05,7.95,32.81,sonar_ping
2025-09-20T06:04:19.782320Z,SEN-012,14795.19,-52.98,2.61,67.19,821.08,57.85,8.74,30.04,fish_school
2025-08-27T02:52:06.458025Z,SEN-035,28729.2,-48.78,12.79,299.48,1274.33,409.29,12.27,32.93,ambient_noise
2025-09-16T19:03:34.760819Z,SEN-006,16140.33,-68.71,19.36,209.67,817.12,467.61,27.55,34.81,sonar_ping
2025-09-05T00:13:12.627686Z,SEN-046,12921.73,-62.57,13.46,318.37,519.77,158.82,14.21,35.9,ambient_noise
2025-09-09T03:00:40.232214Z,SEN-008,30393.63,-69.72,26.46,125.11,2419.71,457.77,2.87,34.42,whale
2025-09-22T15:14:58.650583Z,SEN-021,40917.97,-60.4,10.67,209.25,862.69,86.25,7.0,37.85,ambient_noise
2025-09-04T17:29:24.837658Z,SEN-046,4770.53,-46.65,18.02,207.8,324.23,6.02,1.43,34.69,fish_school
2025-09-08T17:30:48.030154Z,SEN-035,13860.86,-59.99,26.26,67.76,851.05,50.15,1.72,30.66,whale
2025-08-26T04:19:19.516443Z,SEN-048,10336.2,-54.19,14.06,357.1,1011.7,29.78,27.69,36.84,ambient_noise
2025-08-28T05:13:18.579636Z,SEN-015,39937.67,-65.46,24.02,239.06,1485.33,204.05,18.51,35.22,fish_school
2025-09-02T12:39:24.101604Z,SEN-007,46675.27,-51.5,13.65,239.09,1151.24,26.21,3.04,34.14,ambient_noise
2025-08-26T14:31:27.705591Z,SEN-015,4089.14,-60.63,21.65,106.87,961.2,576.59,17.51,36.23,ambient_noise
2025-09-13T17:03:39.542500Z,SEN-045,19022.75,-52.37,1.06,234.14,1190.64,122.64,29.14,35.52,submarine
2025-09-07T13:28:39.238213Z,SEN-006,45734.0,-51.32,10.49,299.87,2760.24,85.65,0.46,37.59,ambient_noise
2025-09-11T05:08:07.062854Z,SEN-047,17297.45,-70.55,29.76,292.86,361.02,117.01,22.35,33.71,submarine
2025-08-31T00:13:00.203226Z,SEN-017,35661.81,-66.84,-4.56,331.1,330.11,266.33,5.29,35.69,ambient_noise
2025-09-03T15:32:30.517683Z,SEN-004,5123.25,-64.12,3.84,53.52,2047.9,281.82,11.31,33.67,fish_school
2025-09-14T16:25:27.736201Z,SEN-022,22274.94,-42.25,27.4,65.82,424.35,349.74,3.42,32.22,ambient_noise
2025-09-23T17:29:19.357033Z,SEN-032,25214.71,-46.42,9.14,255.66,605.12,241.94,0.19,32.56,ambient_noise
2025-08-27T06:46:14.974560Z,SEN-022,37907.44,-59.0,9.13,290.79,1405.24,401.84,3.01,34.74,ambient_noise
2025-09-21T11:32:50.857040Z,SEN-027,14512.35,-32.6,17.33,242.75,568.22,206.72,17.18,31.44,ambient_noise
2025-09-12T01:49:30.771182Z,SEN-046,13283.01,-73.11,20.03,51.43,1810.67,235.02,27.03,34.04,whale
2025-09-11T16:29:34.214414Z,SEN-015,15218.09,-62.36,7.04,214.18,549.03,262.1,0.65,35.55,fish_school
2025-09-09T18:40:16.660642Z,SEN-044,27829.26,-48.25,-3.13,269.42,557.18,186.09,1.89,34.29,submarine
2025-08-27T20:26:04.168047Z,SEN-022,43812.62,-59.56,2.58,49.31,2245.77,204.1,4.89,34.5,ship
2025-08-28T11:10:55.497083Z,SEN-028,41563.98,-68.48,5.51,20.1,829.46,80.55,29.19,31.7,seafloor_reflection
2025-09-12T19:07:38.616051Z,SEN-042,2991.49,-56.02,0.6,91.73,28.34,16.35,5.11,35.26,whale
2025-09-04T23:57:39.314544Z,SEN-038,43959.86,-33.24,3.11,32.67,2943.59,384.86,14.08,34.78,whale
2025-09-22T06:54:13.525952Z,SEN-009,4845.96,-68.36,10.07,53.47,1035.05,172.62,1.26,34.27,submarine
2025-09-06T23:12:57.370219Z,SEN-034,20825.87,-67.32,3.21,73.21,734.2,75.83,25.52,35.57,ship
2025-08-30T01:38:00.238340Z,SEN-036,38293.68,-70.76,24.13,191.05,467.27,244.97,28.43,35.61,whale
2025-09-16T05:04:05.913820Z,SEN-009,4167.4,-64.2,6.77,56.11,1231.56,396.29,22.69,35.54,whale
2025-09-03T13:41:06.765758Z,SEN-015,2115.94,-49.17,-2.23,217.69,1199.79,321.33,16.9,31.12,fish_school
2025-09-10T12:48:33.734049Z,SEN-045,16566.79,-44.32,19.39,104.64,2551.43,343.74,7.47,34.71,ship
2025-09-15T16:54:37.277412Z,SEN-020,36523.29,-72.65,35.78,111.8,829.28,51.71,5.37,35.59,fish_school
2025-09-21T18:39:39.273619Z,SEN-008,26135.65,-53.91,7.36,348.26,1763.48,71.59,15.47,34.87,ship
2025-09-18T12:50:54.274309Z,SEN-028,20908.39,-52.26,12.05,289.85,3360.31,119.46,8.72,31.54,submarine
2025-09-15T01:27:02.585309Z,SEN-019,40672.36,-66.82,20.43,152.69,1381.01,271.05,20.11,30.19,ambient_noise
2025-09-15T03:48:23.906151Z,SEN-016,38358.79,-52.58,6.98,161.08,1202.39,284.55,7.95,34.87,ship
2025-09-23T03:32:11.374714Z,SEN-011,39323.56,-56.24,25.0,41.33,1253.19,212.1,5.11,31.76,ship
2025-09-03T15:27:50.758094Z,SEN-042,23040.37,-49.08,-2.84,304.03,1265.0,408.27,17.45,36.62,seafloor_reflection
2025-08-25T19:16:17.245540Z,SEN-008,1070.52,-82.26,9.05,1.44,764.46,217.3,22.83,37.48,whale
2025-09-02T22:16:40.915343Z,SEN-033,8689.63,-57.09,3.48,52.01,35.43,338.24,2.21,36.71,ambient_noise
2025-09-01T07:21:09.153376Z,SEN-010,37090.89,-51.86,0.95,192.26,1624.43,79.98,18.57,31.36,fish_school
2025-09-14T14:59:29.941998Z,SEN-018,37683.36,-49.53,3.69,67.83,778.48,283.66,24.46,36.55,seafloor_reflection
2025-09-13T18:44:35.163975Z,SEN-035,48617.7,-51.94,14.1,227.8,793.95,523.58,0.19,31.43,ship
2025-09-12T13:45:46.601354Z,SEN-043,9590.31,-72.07,17.37,1.31,1529.26,242.22,6.72,32.39,ambient_noise
2025-08-26T06:09:57.702182Z,SEN-003,6234.05,-45.73,15.67,35.43,758.44,194.17,8.96,36.63,ambient_noise
2025-09-16T15:11:27.414519Z,SEN-040,7025.6,-52.54,-1.78,275.29,2071.16,236.48,0.42,31.16,sonar_ping
2025-09-04T11:24:45.526545Z,SEN-027,9320.93,-59.81,14.41,207.55,13.81,215.15,20.34,31.5,ambient_noise
2025-09-14T17:18:39.820888Z,SEN-028,26470.57,-59.64,9.04,7.0,1064.36,36.89,12.58,36.76,ship
2025-09-11T11:12:25.984061Z,SEN-046,48763.05,-42.36,5.35,74.09,203.83,249.97,19.42,37.9,ambient_noise
2025-09-05T01:14:13.256092Z,SEN-006,29512.63,-52.88,8.25,86.03,217.87,131.95,12.15,35.09,sonar_ping
2025-08-29T19:21:56.381717Z,SEN-047,26182.13,-58.44,23.33,305.66,638.0,176.87,5.22,34.94,ship
2025-08-28T14:27:08.480119Z,SEN-014,33700.48,-68.5,7.8,209.71,1438.31,97.41,15.47,34.32,ambient_noise
2025-09-19T17:09:50.216810Z,SEN-007,3789.13,-62.27,16.11,194.91,1413.64,305.82,21.7,31.96,submarine
2025-09-22T07:43:01.126458Z,SEN-010,40786.17,-68.53,18.26,31.21,1834.52,3.1,4.64,30.3,fish_school
2025-09-14T06:19:05.314596Z,SEN-015,32379.29,-77.51,17.04,236.5,51.41,144.99,10.61,33.6,ambient_noise
2025-08-28T20:56:35.923101Z,SEN-031,8642.46,-57.76,6.34,56.12,597.13,365.76,22.03,36.78,ambient_noise
2025-09-06T19:55:49.243557Z,SEN-029,31572.7,-77.54,6.78,187.83,906.32,356.54,19.69,37.11,seafloor_reflection
2025-09-16T15:18:25.104056Z,SEN-042,29850.78,-66.29,12.19,213.35,2448.8,171.63,29.99,34.04,ambient_noise
2025-09-18T03:56:30.428737Z,SEN-017,3336.16,-63.09,5.57,303.08,379.32,71.5,5.2,37.52,ship
2025-08-29T07:35:17.366362Z,SEN-029,13419.92,-74.6,3.19,290.32,1187.48,423.58,10.32,34.51,ambient_noise
2025-08-25T18:29:34.320630Z,SEN-049,19607.99,-49.81,10.79,68.44,916.07,161.16,5.94,36.08,fish_school
2025-09-16T03:12:33.920306Z,SEN-044,12319.94,-61.14,3.56,329.83,640.49,126.18,7.32,33.54,seafloor_reflection
2025-09-05T11:13:11.985539Z,SEN-015,12233.77,-82.97,6.55,0.99,1740.83,229.95,5.87,30.66,submarine
2025-09-02T09:41:50.308938Z,SEN-026,28690.13,-51.6,7.81,118.85,325.05,233.76,29.67,36.7,whale
2025-08-26T03:45:24.939077Z,SEN-012,23595.86,-42.31,5.56,23.89,1997.15,165.35,19.39,37.54,ambient_noise
2025-09-10T23:29:10.759709Z,SEN-025,33397.88,-58.2,7.95,259.55,333.8,214.66,2.54,35.79,ambient_noise
2025-09-20T07:17:57.403607Z,SEN-041,47824.71,-53.81,6.55,180.08,616.51,250.04,15.62,33.27,ambient_noise
2025-09-23T11:57:55.924522Z,SEN-005,33061.75,-56.76,26.35,62.98,1979.05,13.34,2.48,36.88,fish_school
2025-09-11T17:48:25.609373Z,SEN-004,29146.59,-54.29,24.15,30.65,464.34,109.5,11.72,35.05,ambient_noise
2025-09-10T04:52:58.458885Z,SEN-044,42393.22,-65.39,6.6,81.39,1456.6,312.81,19.2,30.02,seafloor_reflection
2025-08-28T07:42:40.848571Z,SEN-048,31640.45,-67.46,6.34,331.47,461.71,398.53,1.42,37.48,ambient_noise
2025-09-11T05:39:32.998981Z,SEN-041,8361.51,-70.53,8.21,243.96,1186.49,345.62,1.39,33.7,whale
2025-09-06T04:03:20.470061Z,SEN-031,15805.96,-58.8,11.91,87.21,1394.67,107.31,7.52,31.39,fish_school
2025-09-12T23:36:29.345433Z,SEN-003,36694.68,-53.55,9.18,321.75,1857.18,321.46,19.77,31.46,ship
2025-09-06T10:21:13.391079Z,SEN-003,36945.28,-53.68,10.13,49.14,1144.22,93.87,27.74,32.73,sonar_ping
2025-09-01T23:29:10.025366Z,SEN-026,49351.74,-64.19,16.32,247.84,154.39,129.86,8.15,30.34,sonar_ping
2025-08-28T14:50:44.690775Z,SEN-017,31386.05,-61.94,3.06,152.94,526.04,47.15,28.69,32.44,fish_school
2025-09-04T05:12:43.305757Z,SEN-010,44987.3,-61.98,5.25,96.59,343.09,162.53,16.45,30.73,fish_school
2025-08-28T16:03:18.107857Z,SEN-002,2823.56,-65.04,-1.53,94.43,521.75,124.03,15.08,31.62,fish_school
2025-08-31T01:50:11.593919Z,SEN-024,28354.5,-79.27,6.79,180.29,934.69,370.82,3.1,30.14,submarine
2025-09-24T09:21:10.020421Z,SEN-011,46000.42,-61.95,10.29,335.34,1250.45,15.84,28.66,35.45,whale
2025-09-08T02:13:31.116885Z,SEN-024,14433.49,-62.99,10.36,267.24,15.05,299.36,23.74,34.6,sonar_ping
2025-09-10T17:25:06.316164Z,SEN-035,7828.34,-60.47,20.02,238.36,1695.29,442.94,0.1,30.74,fish_school
2025-09-20T23:28:33.923870Z,SEN-023,17590.46,-65.33,3.01,315.19,905.32,158.99,23.79,36.2,ambient_noise
2025-09-24T15:16:49.287455Z,SEN-032,39632.58,-57.09,-3.06,205.32,1704.88,428.74,16.6,35.5,ship
2025-09-12T06:01:30.550084Z,SEN-023,4326.57,-32.92,10.72,69.1,2386.13,18.27,2.99,31.24,seafloor_reflection
2025-09-19T03:27:06.841529Z,SEN-034,30056.9,-52.17,8.53,351.78,499.22,398.38,21.04,30.33,whale
2025-09-04T13:52:05.832464Z,SEN-041,6868.02,-64.75,16.84,192.51,1081.62,28.04,19.98,31.08,seafloor_reflection
2025-09-03T22:36:23.035086Z,SEN-019,21833.07,-62.22,10.65,113.51,289.08,210.22,20.46,30.94,ambient_noise
2025-09-06T20:25:02.742201Z,SEN-002,48302.25,-61.14,20.24,280.14,567.65,9.3,26.27,34.88,ambient_noise
2025-09-14T22:40:33.522233Z,SEN-002,9837.7,-58.84,8.88,167.04,646.9,271.74,22.8,30.41,whale
2025-09-15T05:38:55.555932Z,SEN-015,1797.43,-60.05,5.87,4.49,768.86,503.22,27.33,32.49,ambient_noise
2025-09-04T05:26:35.311994Z,SEN-021,21417.45,-64.52,15.67,115.18,926.45,128.28,11.46,32.87,ship
2025-08-29T18:22:54.820745Z,SEN-035,28927.01,-65.04,13.86,164.59,1884.76,16.91,16.87,30.69,sonar_ping
2025-09-13T17:47:45.794142Z,SEN-005,14946.13,-53.55,4.29,134.14,173.69,143.46,29.57,32.75,fish_school
2025-08-29T14:51:55.332176Z,SEN-043,27134.22,-62.62,14.36,198.63,938.81,335.44,17.7,34.53,submarine
2025-09-12T02:59:07.278713Z,SEN-027,47674.76,-54.28,13.53,66.01,1538.75,263.85,12.67,32.58,ambient_noise
2025-09-15T13:44:04.853305Z,SEN-024,15657.36,-62.18,9.59,206.08,1977.95,640.92,14.02,37.45,seafloor_reflection
2025-09-15T18:54:39.696037Z,SEN-007,15540.41,-78.04,18.96,355.15,46.3,203.06,22.16,32.29,ship
2025-09-17T08:58:14.408213Z,SEN-006,24190.12,-70.57,21.67,271.37,1532.87,406.81,10.95,35.21,fish_school
2025-09-20T22:55:46.318081Z,SEN-046,25814.29,-76.0,5.36,246.44,420.91,71.28,1.44,34.31,ambient_noise
2025-09-09T18:26:28.404556Z,SEN-033,168.16,-57.93,13.91,72.22,1275.27,452.16,27.44,33.0,whale
2025-09-16T16:15:00.596644Z,SEN-049,30832.17,-76.99,10.58,209.44,950.42,195.2,14.46,37.75,sonar_ping
2025-09-13T08:16:30.427451Z,SEN-017,49868.13,-64.99,6.41,295.08,1154.46,187.15,15.56,36.87,ambient_noise
2025-08-31T08:51:05.421339Z,SEN-046,14671.2,-63.69,9.02,86.63,1405.47,42.18,10.86,31.61,fish_school
2025-08-26T12:58:02.256885Z,SEN-042,31577.42,-62.47,-4.13,31.24,315.8,106.96,27.6,37.78,fish_school
2025-09-03T07:20:25.969058Z,SEN-030,330.62,-51.2,18.61,238.24,1268.67,157.84,5.54,30.15,fish_school
2025-09-08T01:27:18.064210Z,SEN-008,30255.9,-49.46,16.3,242.49,1559.54,275.85,11.72,30.09,ambient_noise
2025-09-13T06:47:13.305342Z,SEN-040,22408.71,-67.43,-5.37,289.58,661.34,181.0,11.38,30.76,fish_school
2025-09-20T06:26:29.282047Z,SEN-046,26561.63,-60.19,8.51,226.64,164.9,529.75,15.09,32.85,ship
2025-08-31T15:46:03.595085Z,SEN-007,27240.86,-64.21,12.69,305.3,508.05,85.58,29.07,32.92,fish_school
2025-08-29T12:51:59.752800Z,SEN-006,8929.95,-55.78,16.84,95.79,797.18,277.18,6.01,30.45,fish_school
2025-09-23T16:10:34.721236Z,SEN-004,38521.41,-60.83,7.9,12.7,1943.2,185.22,19.05,35.94,ambient_noise
2025-08-29T00:15:46.195287Z,SEN-001,27817.93,-55.47,8.02,263.8,681.44,189.56,16.74,32.57,ship
2025-09-09T02:59:03.551101Z,SEN-015,13582.7,-71.33,12.94,138.94,1139.29,268.68,7.87,37.58,ambient_noise
2025-09-12T08:04:35.882415Z,SEN-031,46875.34,-57.72,4.55,75.47,1206.16,158.71,12.4,37.99,ship
2025-09-11T00:15:37.196375Z,SEN-025,737.41,-74.03,23.31,18.59,2145.01,413.46,12.67,35.52,seafloor_reflection
2025-08-28T08:24:50.048412Z,SEN-047,36324.27,-67.81,10.83,271.94,665.84,307.56,6.95,30.92,whale
2025-08-27T11:31:48.458480Z,SEN-033,19123.64,-58.99,11.55,297.48,1754.79,262.74,14.53,34.14,ambient_noise
2025-08-28T22:25:07.741362Z,SEN-035,26174.99,-79.51,20.78,140.05,1016.71,252.64,5.57,36.28,fish_school
2025-09-12T08:05:37.973981Z,SEN-005,14646.34,-81.88,9.81,318.63,1740.98,101.37,6.19,37.35,ship
2025-09-11T02:23:56.646131Z,SEN-005,16130.48,-71.57,20.86,149.6,1597.37,161.75,25.47,33.41,ship
2025-09-01T18:45:50.830342Z,SEN-036,856.79,-69.39,-2.84,342.56,558.48,535.05,28.01,30.0,ambient_noise
2025-09-13T21:40:05.273047Z,SEN-017,36519.27,-68.35,19.23,353.96,2170.21,161.51,11.69,33.25,ambient_noise
2025-09-19T08:55:09.662711Z,SEN-014,35568.84,-65.24,18.27,294.35,2390.76,38.36,0.31,34.58,ambient_noise
2025-08-27T00:24:27.361305Z,SEN-029,32752.47,-56.93,-6.43,92.24,1946.8,430.99,26.71,30.89,ambient_noise
2025-09-09T17:07:27.511060Z,SEN-008,43909.74,-40.4,7.41,131.88,2615.79,353.18,23.74,35.17,whale
2025-09-15T10:46:27.285553Z,SEN-034,45073.25,-66.28,13.25,191.76,846.93,177.98,12.48,34.5,ambient_noise
2025-09-02T08:08:07.212348Z,SEN-040,27866.57,-56.19,16.49,118.32,300.68,49.85,18.58,33.82,submarine
2025-09-04T00:03:56.883903Z,SEN-001,34272.69,-47.55,20.49,294.81,1574.13,410.37,27.42,34.34,ambient_noise
2025-09-13T04:17:24.141931Z,SEN-029,648.82,-49.33,-1.97,333.92,1247.0,145.26,29.63,30.24,fish_school
2025-09-21T16:59:02.977989Z,SEN-036,42332.52,-67.85,10.64,354.88,1456.71,304.19,13.98,36.02,ambient_noise
2025-09-19T01:36:58.794808Z,SEN-037,40839.03,-51.27,2.48,121.07,547.94,349.88,14.07,35.59,fish_school
2025-09-12T06:19:28.225289Z,SEN-029,1110.41,-47.09,4.33,97.29,2474.97,187.79,26.13,31.61,ship
2025-09-16T16:13:49.389810Z,SEN-005,27186.98,-44.69,16.41,57.98,1147.81,340.17,22.37,30.61,ambient_noise
2025-09-05T17:08:34.540162Z,SEN-032,45342.11,-44.31,3.63,17.09,79.23,157.85,23.88,33.14,ambient_noise
2025-09-13T23:57:57.346215Z,SEN-024,9151.26,-71.0,10.02,63.73,1139.73,98.95,18.57,36.06,ship
2025-09-08T18:07:17.381586Z,SEN-019,17696.98,-57.6,6.45,102.42,1463.67,37.17,10.95,33.16,whale
2025-08-31T11:13:29.163081Z,SEN-012,16619.58,-66.9,18.02,140.78,280.56,348.98,5.72,35.78,fish_school
2025-09-15T19:43:20.303273Z,SEN-001,17861.43,-73.06,-4.67,39.5,1443.34,135.23,28.59,36.21,seafloor_reflection
2025-09-11T11:07:31.037391Z,SEN-007,2190.11,-55.21,19.93,295.28,1111.19,218.87,4.56,30.37,whale
2025-09-05T12:40:41.837807Z,SEN-017,14022.98,-57.99,21.91,222.85,141.32,238.95,13.43,33.16,ambient_noise
2025-09-22T02:38:05.878067Z,SEN-034,14813.33,-58.29,14.76,202.55,469.1,229.76,14.33,37.91,sonar_ping
2025-08-26T09:32:35.930790Z,SEN-043,43307.02,-64.75,11.82,196.3,1117.32,139.76,26.72,30.21,seafloor_reflection
2025-09-04T05:49:38.705422Z,SEN-007,17670.59,-35.51,-6.33,104.39,1038.71,131.45,21.3,37.16,sonar_ping
2025-08-27T11:25:31.280423Z,SEN-017,22416.12,-44.91,15.14,337.52,430.64,212.45,7.22,30.94,submarine
2025-09-17T18:22:13.501029Z,SEN-003,19098.83,-64.19,18.07,83.42,1371.07,160.58,6.01,34.88,ship
2025-09-15T19:59:17.218446Z,SEN-029,6121.61,-60.24,10.81,240.72,1167.46,143.42,28.41,37.6,fish_school
2025-09-04T17:02:39.648348Z,SEN-022,49518.8,-55.05,4.77,91.12,1622.63,304.37,1.31,34.93,ambient_noise
2025-09-15T00:56:52.939904Z,SEN-038,41308.68,-49.73,21.71,356.26,1408.72,433.7,26.85,31.52,seafloor_reflection
2025-09-06T15:32:43.987683Z,SEN-043,27091.92,-55.18,3.07,328.2,767.18,285.36,6.54,31.66,ambient_noise
2025-09-17T10:58:24.524750Z,SEN-029,23870.59,-58.85,19.04,95.24,1044.85,440.6,2.7,30.24,sonar_ping
2025-09-08T09:28:58.751197Z,SEN-042,32497.81,-74.17,14.22,355.49,2941.37,305.57,8.52,32.85,seafloor_reflection
2025-09-07T03:18:43.751923Z,SEN-005,16388.91,-40.37,8.61,225.35,373.01,266.31,16.57,34.68,fish_school
2025-09-22T19:28:34.638329Z,SEN-030,2609.12,-66.31,29.51,262.28,724.57,8.46,25.82,36.48,ambient_noise
2025-09-02T07:06:13.324300Z,SEN-023,20275.41,-49.39,13.86,101.85,381.11,247.98,20.3,34.66,ambient_noise
2025-08-29T09:11:34.202654Z,SEN-021,49200.48,-59.69,14.67,77.75,65.44,86.79,23.19,37.3,ambient_noise
2025-09-12T07:20:30.446952Z,SEN-026,9199.11,-47.5,14.09,308.9,682.74,3.55,27.41,35.53,ambient_noise
